#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC8         B        9      2     1     13      2      8      1288       16     0
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC9         B        9      2     1     13      2      9      1288       16     1
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC10         B        9      2     1     13      2      10      1288       16     2
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC11         B        9      2     1     13      2      11      1288       16     3
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC12         B        9      2     1     13      3      12      1288       16     4
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC13         B        9      2     1     13      3      13      1288       16     5
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC14         B        9      2     1     13      3      14      1288       16     6
FPix_BpO_D2_BLD3_PNL2_RNG1_ROC15         B        9      2     1     13      3      15      1288       16     7
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC0         A        9      2     2     15      0      0      1289       11     0
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC1         A        9      2     2     15      0      1      1289       11     1
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC2         A        9      2     2     15      0      2      1289       11     2
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC3         A        9      2     2     15      0      3      1289       11     3
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC4         A        9      2     2     15      1      4      1289       11     4
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC5         A        9      2     2     15      1      5      1289       11     5
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC6         A        9      2     2     15      1      6      1289       11     6
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC7         A        9      2     2     15      1      7      1289       11     7
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC8         B        9      2     2     15      2      8      1289       12     0
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC9         B        9      2     2     15      2      9      1289       12     1
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC10         B        9      2     2     15      2      10      1289       12     2
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC11         B        9      2     2     15      2      11      1289       12     3
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC12         B        9      2     2     15      3      12      1289       12     4
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC13         B        9      2     2     15      3      13      1289       12     5
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC14         B        9      2     2     15      3      14      1289       12     6
FPix_BpO_D2_BLD4_PNL2_RNG1_ROC15         B        9      2     2     15      3      15      1289       12     7
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC0         A        9      2     2     14      0      0      1290       11     0
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC1         A        9      2     2     14      0      1      1290       11     1
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC2         A        9      2     2     14      0      2      1290       11     2
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC3         A        9      2     2     14      0      3      1290       11     3
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC4         A        9      2     2     14      1      4      1290       11     4
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC5         A        9      2     2     14      1      5      1290       11     5
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC6         A        9      2     2     14      1      6      1290       11     6
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC7         A        9      2     2     14      1      7      1290       11     7
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC8         B        9      2     2     14      2      8      1290       12     0
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC9         B        9      2     2     14      2      9      1290       12     1
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC10         B        9      2     2     14      2      10      1290       12     2
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC11         B        9      2     2     14      2      11      1290       12     3
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC12         B        9      2     2     14      3      12      1290       12     4
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC13         B        9      2     2     14      3      13      1290       12     5
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC14         B        9      2     2     14      3      14      1290       12     6
FPix_BpO_D2_BLD5_PNL2_RNG1_ROC15         B        9      2     2     14      3      15      1290       12     7
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC0         A        10      2     1     15      0      0      1290       39     0
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC1         A        10      2     1     15      0      1      1290       39     1
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC2         A        10      2     1     15      0      2      1290       39     2
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC3         A        10      2     1     15      0      3      1290       39     3
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC4         A        10      2     1     15      1      4      1290       39     4
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC5         A        10      2     1     15      1      5      1290       39     5
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC6         A        10      2     1     15      1      6      1290       39     6
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC7         A        10      2     1     15      1      7      1290       39     7
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC8         B        10      2     1     15      2      8      1290       40     0
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC9         B        10      2     1     15      2      9      1290       40     1
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC10         B        10      2     1     15      2      10      1290       40     2
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC11         B        10      2     1     15      2      11      1290       40     3
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC12         B        10      2     1     15      3      12      1290       40     4
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC13         B        10      2     1     15      3      13      1290       40     5
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC14         B        10      2     1     15      3      14      1290       40     6
FPix_BpO_D2_BLD6_PNL2_RNG1_ROC15         B        10      2     1     15      3      15      1290       40     7
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC0         A        10      2     1     14      0      0      1291       15     0
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC1         A        10      2     1     14      0      1      1291       15     1
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC2         A        10      2     1     14      0      2      1291       15     2
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC3         A        10      2     1     14      0      3      1291       15     3
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC4         A        10      2     1     14      1      4      1291       15     4
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC5         A        10      2     1     14      1      5      1291       15     5
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC6         A        10      2     1     14      1      6      1291       15     6
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC7         A        10      2     1     14      1      7      1291       15     7
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC8         B        10      2     1     14      2      8      1291       16     0
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC9         B        10      2     1     14      2      9      1291       16     1
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC10         B        10      2     1     14      2      10      1291       16     2
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC11         B        10      2     1     14      2      11      1291       16     3
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC12         B        10      2     1     14      3      12      1291       16     4
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC13         B        10      2     1     14      3      13      1291       16     5
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC14         B        10      2     1     14      3      14      1291       16     6
FPix_BpO_D2_BLD7_PNL2_RNG1_ROC15         B        10      2     1     14      3      15      1291       16     7
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC0         A        10      2     1     13      0      0      1291       39     0
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC1         A        10      2     1     13      0      1      1291       39     1
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC2         A        10      2     1     13      0      2      1291       39     2
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC3         A        10      2     1     13      0      3      1291       39     3
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC4         A        10      2     1     13      1      4      1291       39     4
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC5         A        10      2     1     13      1      5      1291       39     5
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC6         A        10      2     1     13      1      6      1291       39     6
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC7         A        10      2     1     13      1      7      1291       39     7
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC8         B        10      2     1     13      2      8      1291       40     0
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC9         B        10      2     1     13      2      9      1291       40     1
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC10         B        10      2     1     13      2      10      1291       40     2
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC11         B        10      2     1     13      2      11      1291       40     3
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC12         B        10      2     1     13      3      12      1291       40     4
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC13         B        10      2     1     13      3      13      1291       40     5
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC14         B        10      2     1     13      3      14      1291       40     6
FPix_BpO_D2_BLD8_PNL2_RNG1_ROC15         B        10      2     1     13      3      15      1291       40     7
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC0         A        10      2     2     15      0      0      1292       35     0
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC1         A        10      2     2     15      0      1      1292       35     1
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC2         A        10      2     2     15      0      2      1292       35     2
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC3         A        10      2     2     15      0      3      1292       35     3
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC4         A        10      2     2     15      1      4      1292       35     4
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC5         A        10      2     2     15      1      5      1292       35     5
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC6         A        10      2     2     15      1      6      1292       35     6
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC7         A        10      2     2     15      1      7      1292       35     7
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC8         B        10      2     2     15      2      8      1292       36     0
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC9         B        10      2     2     15      2      9      1292       36     1
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC10         B        10      2     2     15      2      10      1292       36     2
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC11         B        10      2     2     15      2      11      1292       36     3
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC12         B        10      2     2     15      3      12      1292       36     4
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC13         B        10      2     2     15      3      13      1292       36     5
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC14         B        10      2     2     15      3      14      1292       36     6
FPix_BpO_D2_BLD9_PNL2_RNG1_ROC15         B        10      2     2     15      3      15      1292       36     7
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC0         A        10      2     2     14      0      0      1293       11     0
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC1         A        10      2     2     14      0      1      1293       11     1
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC2         A        10      2     2     14      0      2      1293       11     2
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC3         A        10      2     2     14      0      3      1293       11     3
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC4         A        10      2     2     14      1      4      1293       11     4
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC5         A        10      2     2     14      1      5      1293       11     5
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC6         A        10      2     2     14      1      6      1293       11     6
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC7         A        10      2     2     14      1      7      1293       11     7
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC8         B        10      2     2     14      2      8      1293       12     0
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC9         B        10      2     2     14      2      9      1293       12     1
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC10         B        10      2     2     14      2      10      1293       12     2
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC11         B        10      2     2     14      2      11      1293       12     3
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC12         B        10      2     2     14      3      12      1293       12     4
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC13         B        10      2     2     14      3      13      1293       12     5
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC14         B        10      2     2     14      3      14      1293       12     6
FPix_BpO_D2_BLD10_PNL2_RNG1_ROC15         B        10      2     2     14      3      15      1293       12     7
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC0         A        10      2     2     13      0      0      1293       35     0
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC1         A        10      2     2     13      0      1      1293       35     1
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC2         A        10      2     2     13      0      2      1293       35     2
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC3         A        10      2     2     13      0      3      1293       35     3
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC4         A        10      2     2     13      1      4      1293       35     4
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC5         A        10      2     2     13      1      5      1293       35     5
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC6         A        10      2     2     13      1      6      1293       35     6
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC7         A        10      2     2     13      1      7      1293       35     7
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC8         B        10      2     2     13      2      8      1293       36     0
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC9         B        10      2     2     13      2      9      1293       36     1
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC10         B        10      2     2     13      2      10      1293       36     2
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC11         B        10      2     2     13      2      11      1293       36     3
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC12         B        10      2     2     13      3      12      1293       36     4
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC13         B        10      2     2     13      3      13      1293       36     5
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC14         B        10      2     2     13      3      14      1293       36     6
FPix_BpO_D2_BLD11_PNL2_RNG1_ROC15         B        10      2     2     13      3      15      1293       36     7
FPix_BpO_D2_BLD1_PNL1_RNG1_ROC0         A        9      2     1     12      0      0      1287       13     0
FPix_BpO_D2_BLD1_PNL1_RNG1_ROC1         A        9      2     1     12      0      1      1287       13     1
